scenario,round,client_id,loss,accuracy,precision,recall,f1
Non-IID,232,1,0.157795033454895,0.96,0.9642424242424242,0.96,0.9603577124629756
Non-IID,233,2,0.37032347679138183,0.83,0.8839015151515153,0.8300000000000001,0.8131887720123014
Non-IID,233,19,0.37032347679138183,0.83,0.8839015151515153,0.8300000000000001,0.8131887720123014
Non-IID,234,14,0.6531474208831787,0.78,0.7765079365079366,0.78,0.7413702106231818
Non-IID,234,4,0.6531474208831787,0.78,0.7765079365079366,0.78,0.7413702106231818
Non-IID,235,1,0.7867963981628417,0.69,0.620204006519796,0.6900000000000001,0.5968419524004231
Non-IID,235,19,0.7867963981628417,0.69,0.620204006519796,0.6900000000000001,0.5968419524004231
Non-IID,236,7,0.47752789974212645,0.87,0.9066558441558442,0.8699999999999999,0.8417435505670801
Non-IID,236,10,0.47752789974212645,0.87,0.9066558441558442,0.8699999999999999,0.8417435505670801
Non-IID,237,6,0.4055245512723923,0.89,0.9297979797979797,0.89,0.8902210964130468
Non-IID,237,10,0.4055245512723923,0.89,0.9297979797979797,0.89,0.8902210964130468
Non-IID,238,2,0.3071226382255554,0.94,0.9511655011655012,0.9400000000000001,0.9409399651962582
Non-IID,238,5,0.3071226382255554,0.94,0.9511655011655012,0.9400000000000001,0.9409399651962582
Non-IID,239,15,0.2722688913345337,0.94,0.9532467532467532,0.9399999999999998,0.940372991301784
Non-IID,239,17,0.2722688913345337,0.94,0.9532467532467532,0.9399999999999998,0.940372991301784
Non-IID,240,16,0.6473363161087036,0.77,0.764044289044289,0.77,0.7286703797765179
Non-IID,240,1,0.6473363161087036,0.77,0.764044289044289,0.77,0.7286703797765179
Non-IID,241,1,0.4214235830307007,0.88,0.9012121212121211,0.8799999999999999,0.8730952380952381
Non-IID,241,4,0.4214235830307007,0.88,0.9012121212121211,0.8799999999999999,0.8730952380952381
Non-IID,242,8,0.5749102354049682,0.81,0.8626373626373628,0.8100000000000002,0.769423499206108
Non-IID,242,17,0.5749102354049682,0.81,0.8626373626373628,0.8100000000000002,0.769423499206108
Non-IID,243,8,0.6680105209350586,0.77,0.7537806637806638,0.7699999999999999,0.711277625882889
Non-IID,243,4,0.6680105209350586,0.77,0.7537806637806638,0.7699999999999999,0.711277625882889
Non-IID,244,9,0.5797388589382172,0.77,0.8870189307260248,0.77,0.7551740455551708
Non-IID,244,19,0.5797388589382172,0.77,0.8870189307260248,0.77,0.7551740455551708
Non-IID,245,8,0.4231621503829956,0.86,0.9097979797979798,0.86,0.8558948653685496
Non-IID,245,7,0.4231621503829956,0.86,0.9097979797979798,0.86,0.8558948653685496
Non-IID,246,19,0.19353779792785644,0.96,0.9636363636363636,0.9600000000000002,0.9593149540517961
Non-IID,246,5,0.19353779792785644,0.96,0.9636363636363636,0.9600000000000002,0.9593149540517961
Non-IID,247,9,0.3600217628479004,0.87,0.9020745920745922,0.8700000000000001,0.8421493523003821
Non-IID,247,19,0.3600217628479004,0.87,0.9020745920745922,0.8700000000000001,0.8421493523003821
Non-IID,248,11,0.28867019176483155,0.9,0.9227272727272726,0.9,0.8869042069042068
Non-IID,248,18,0.28867019176483155,0.9,0.9227272727272726,0.9,0.8869042069042068
Non-IID,249,1,0.4013580894470215,0.85,0.9049692412850309,0.85,0.84440630624254
Non-IID,249,16,0.4013580894470215,0.85,0.9049692412850309,0.85,0.84440630624254
Non-IID,250,4,0.5452762842178345,0.81,0.9,0.8099999999999999,0.7965592457078525
Non-IID,250,10,0.5452762842178345,0.81,0.9,0.8099999999999999,0.7965592457078525
Non-IID,251,18,0.31141631603240966,0.91,0.9309090909090909,0.9099999999999999,0.9051667939903234
Non-IID,251,11,0.31141631603240966,0.91,0.9309090909090909,0.9099999999999999,0.9051667939903234
Non-IID,252,15,0.7107152938842773,0.78,0.7572112527994881,0.78,0.7327590737336328
Non-IID,252,8,0.7107152938842773,0.78,0.7572112527994881,0.78,0.7327590737336328
Non-IID,253,19,0.8277548360824585,0.74,0.7577797202797203,0.74,0.6879004329004329
Non-IID,253,14,0.8277548360824585,0.74,0.7577797202797203,0.74,0.6879004329004329
Non-IID,254,11,0.2715541625022888,0.93,0.9411655011655011,0.9299999999999999,0.9290823800569393
Non-IID,254,8,0.2715541625022888,0.93,0.9411655011655011,0.9299999999999999,0.9290823800569393
Non-IID,255,2,0.44941272735595705,0.85,0.9123376623376623,0.85,0.8347117794486214
Non-IID,255,5,0.44941272735595705,0.85,0.9123376623376623,0.85,0.8347117794486214
Non-IID,256,13,0.3937391781806946,0.87,0.9023106060606061,0.8700000000000001,0.8429248529248529
Non-IID,256,2,0.3937391781806946,0.87,0.9023106060606061,0.8700000000000001,0.8429248529248529
Non-IID,257,9,0.46803454875946043,0.81,0.862087912087912,0.8100000000000002,0.7892804774083546
Non-IID,257,7,0.46803454875946043,0.81,0.862087912087912,0.8100000000000002,0.7892804774083546
Non-IID,258,12,0.4556822443008423,0.84,0.8795604395604396,0.8400000000000001,0.8101650370986755
Non-IID,258,9,0.4556822443008423,0.84,0.8795604395604396,0.8400000000000001,0.8101650370986755
Non-IID,259,17,0.25308569669723513,0.94,0.9492424242424242,0.9400000000000001,0.9377022100706311
Non-IID,259,19,0.25308569669723513,0.94,0.9492424242424242,0.9400000000000001,0.9377022100706311
Non-IID,260,19,0.5721150588989258,0.79,0.8619828700711054,0.7899999999999999,0.7775016499979482
Non-IID,260,4,0.5721150588989258,0.79,0.8619828700711054,0.7899999999999999,0.7775016499979482
Non-IID,261,8,0.6992985773086547,0.8,0.878943278943279,0.8,0.7508890804085312
Non-IID,261,16,0.6992985773086547,0.8,0.878943278943279,0.8,0.7508890804085312
Non-IID,262,5,0.3788662898540497,0.84,0.7819143356643357,0.8400000000000001,0.802483829417468
Non-IID,262,16,0.3788662898540497,0.84,0.7819143356643357,0.8400000000000001,0.802483829417468
Non-IID,263,3,0.7321105766296386,0.79,0.7594497607655503,0.79,0.7424498107256727
Non-IID,263,5,0.7321105766296386,0.79,0.7594497607655503,0.79,0.7424498107256727
Non-IID,264,5,0.41831427097320556,0.84,0.8768797868797868,0.8400000000000001,0.8062855260681348
Non-IID,264,8,0.41831427097320556,0.84,0.8768797868797868,0.8400000000000001,0.8062855260681348
Non-IID,265,12,0.3528266954421997,0.88,0.9101398601398601,0.8799999999999999,0.8514787627831106
Non-IID,265,18,0.3528266954421997,0.88,0.9101398601398601,0.8799999999999999,0.8514787627831106
Non-IID,266,10,0.2758691000938416,0.92,0.926969696969697,0.9199999999999999,0.9183413971649266
Non-IID,266,15,0.2758691000938416,0.92,0.926969696969697,0.9199999999999999,0.9183413971649266
Non-IID,267,0,0.4376607251167297,0.87,0.905927405927406,0.8699999999999999,0.8561554806749315
Non-IID,267,16,0.4376607251167297,0.87,0.905927405927406,0.8699999999999999,0.8561554806749315
Non-IID,268,12,0.5039406299591065,0.83,0.8941558441558441,0.8299999999999998,0.8064871403106697
Non-IID,268,4,0.5039406299591065,0.83,0.8941558441558441,0.8299999999999998,0.8064871403106697
Non-IID,269,19,0.8655224800109863,0.73,0.7621212121212121,0.73,0.6838273001508295
Non-IID,269,1,0.8655224800109863,0.73,0.7621212121212121,0.73,0.6838273001508295
Non-IID,270,15,0.5853568553924561,0.78,0.7419413919413919,0.78,0.7121650370986756
Non-IID,270,14,0.5853568553924561,0.78,0.7419413919413919,0.78,0.7121650370986756
Non-IID,271,1,0.7309957551956177,0.77,0.7477633477633477,0.7699999999999999,0.7090080406294328
Non-IID,271,14,0.7309957551956177,0.77,0.7477633477633477,0.7699999999999999,0.7090080406294328
Non-IID,272,7,1.2154094982147217,0.62,0.5375779967159278,0.6199999999999999,0.5295927601809954
Non-IID,272,14,1.2154094982147217,0.62,0.5375779967159278,0.6199999999999999,0.5295927601809954
Non-IID,273,9,0.7256692218780517,0.71,0.6202230174366397,0.71,0.6349261083743842
Non-IID,273,8,0.7256692218780517,0.71,0.6202230174366397,0.71,0.6349261083743842
Non-IID,274,6,0.39298124313354493,0.87,0.9057932263814618,0.8700000000000001,0.8660692134376345
Non-IID,274,9,0.39298124313354493,0.87,0.9057932263814618,0.8700000000000001,0.8660692134376345
Non-IID,275,17,0.5725927829742432,0.8,0.7862405568287921,0.8,0.7640705706919629
Non-IID,275,6,0.5725927829742432,0.8,0.7862405568287921,0.8,0.7640705706919629
Non-IID,276,6,0.6065837144851685,0.77,0.8863636363636364,0.7699999999999999,0.749455940516312
Non-IID,276,7,0.6065837144851685,0.77,0.8863636363636364,0.7699999999999999,0.749455940516312
Non-IID,277,4,0.8884058952331543,0.73,0.6575384112455052,0.7300000000000001,0.6695715778474399
Non-IID,277,17,0.8884058952331543,0.73,0.6575384112455052,0.7300000000000001,0.6695715778474399
Non-IID,278,0,0.31797333240509035,0.87,0.9033689839572194,0.8699999999999999,0.8702144249512671
Non-IID,278,9,0.31797333240509035,0.87,0.9033689839572194,0.8699999999999999,0.8702144249512671
Non-IID,279,3,0.1835477203130722,0.97,0.976923076923077,0.97,0.9693094629156012
Non-IID,279,9,0.1835477203130722,0.97,0.976923076923077,0.97,0.9693094629156012
Non-IID,280,4,0.6756398057937623,0.78,0.8672619047619048,0.78,0.7390841614525825
Non-IID,280,16,0.6756398057937623,0.78,0.8672619047619048,0.78,0.7390841614525825
Non-IID,281,3,0.7486048698425293,0.73,0.753510101010101,0.73,0.6820482295482295
Non-IID,281,12,0.7486048698425293,0.73,0.753510101010101,0.73,0.6820482295482295
Non-IID,282,1,0.39161882400512693,0.85,0.8918040293040292,0.85,0.8428525211645417
Non-IID,282,6,0.39161882400512693,0.85,0.8918040293040292,0.85,0.8428525211645417
Non-IID,283,7,0.34670268058776854,0.85,0.8907488344988345,0.85,0.8180920528746617
Non-IID,283,6,0.34670268058776854,0.85,0.8907488344988345,0.85,0.8180920528746617
Non-IID,284,0,0.676351637840271,0.72,0.9003896103896103,0.72,0.7199998247366668
Non-IID,284,6,0.676351637840271,0.72,0.9003896103896103,0.72,0.7199998247366668
Non-IID,285,12,0.31147007703781127,0.92,0.935064935064935,0.9200000000000002,0.9176482873851295
Non-IID,285,19,0.31147007703781127,0.92,0.935064935064935,0.9200000000000002,0.9176482873851295
Non-IID,286,6,0.5497649526596069,0.81,0.7982401656314699,0.8099999999999999,0.7816751102354818
Non-IID,286,1,0.5497649526596069,0.81,0.7982401656314699,0.8099999999999999,0.7816751102354818
Non-IID,287,1,0.557201337814331,0.83,0.7977124183006536,0.8300000000000001,0.7925520872889293
Non-IID,287,18,0.557201337814331,0.83,0.7977124183006536,0.8300000000000001,0.7925520872889293
Non-IID,288,17,0.5053335213661194,0.8,0.8725179425837322,0.8,0.784123604767888
Non-IID,288,1,0.5053335213661194,0.8,0.8725179425837322,0.8,0.784123604767888
Non-IID,289,13,0.4850442266464233,0.84,0.9078754578754579,0.8400000000000001,0.8212790741381835
Non-IID,289,18,0.4850442266464233,0.84,0.9078754578754579,0.8400000000000001,0.8212790741381835
Non-IID,290,14,0.2887839245796204,0.94,0.9436363636363637,0.9400000000000001,0.9380421642341148
Non-IID,290,1,0.2887839245796204,0.94,0.9436363636363637,0.9400000000000001,0.9380421642341148
Non-IID,291,10,0.29452009201049806,0.92,0.9287878787878787,0.9199999999999999,0.917018482033962
Non-IID,291,2,0.29452009201049806,0.92,0.9287878787878787,0.9199999999999999,0.917018482033962
Non-IID,292,12,0.5879177284240723,0.85,0.8024132730015083,0.85,0.812272425878564
Non-IID,292,14,0.5879177284240723,0.85,0.8024132730015083,0.85,0.812272425878564
Non-IID,293,19,0.36094817876815793,0.85,0.8859848484848485,0.85,0.8381784881784882
Non-IID,293,12,0.36094817876815793,0.85,0.8859848484848485,0.85,0.8381784881784882
Non-IID,294,2,0.3681232690811157,0.86,0.8984848484848484,0.86,0.8396935520619732
Non-IID,294,13,0.3681232690811157,0.86,0.8984848484848484,0.86,0.8396935520619732
Non-IID,295,6,0.5662562322616577,0.79,0.7593181818181819,0.79,0.7345536919221131
Non-IID,295,9,0.5662562322616577,0.79,0.7593181818181819,0.79,0.7345536919221131
Non-IID,296,6,0.37294273972511294,0.88,0.9248538011695906,0.8799999999999999,0.8871535899186161
Non-IID,296,8,0.37294273972511294,0.88,0.9248538011695906,0.8799999999999999,0.8871535899186161
Non-IID,297,8,0.5661742544174194,0.83,0.9077206851119894,0.8300000000000001,0.8294015341383764
Non-IID,297,9,0.5661742544174194,0.83,0.9077206851119894,0.8300000000000001,0.8294015341383764
Non-IID,298,11,0.23265249252319337,0.92,0.9356709956709957,0.9199999999999999,0.9201960337564052
Non-IID,298,14,0.23265249252319337,0.92,0.9356709956709957,0.9199999999999999,0.9201960337564052
Non-IID,299,2,0.24555166244506835,0.95,0.9602564102564102,0.95,0.9509650278528998
Non-IID,299,15,0.24555166244506835,0.95,0.9602564102564102,0.95,0.9509650278528998
Non-IID,300,15,0.571093635559082,0.85,0.8016806722689076,0.85,0.8132553606237817
Non-IID,300,17,0.571093635559082,0.85,0.8016806722689076,0.85,0.8132553606237817
Non-IID,301,18,0.33351327419281007,0.86,0.908802308802309,0.8600000000000001,0.8487448825684119
Non-IID,301,2,0.33351327419281007,0.86,0.908802308802309,0.8600000000000001,0.8487448825684119
Non-IID,302,16,0.3974936634302139,0.83,0.9015151515151516,0.8300000000000001,0.8216807315491526
Non-IID,302,10,0.3974936634302139,0.83,0.9015151515151516,0.8300000000000001,0.8216807315491526
Non-IID,303,15,0.9018122434616089,0.66,0.640960491414212,0.66,0.584636802477882
Non-IID,303,5,0.9018122434616089,0.66,0.640960491414212,0.66,0.584636802477882
Non-IID,304,18,0.7942313289642334,0.71,0.9011111111111111,0.71,0.7179025826777878
Non-IID,304,1,0.7942313289642334,0.71,0.9011111111111111,0.71,0.7179025826777878
Non-IID,305,0,0.2434697437286377,0.91,0.9203030303030303,0.9099999999999999,0.9053615991851286
Non-IID,305,6,0.2434697437286377,0.91,0.9203030303030303,0.9099999999999999,0.9053615991851286
Non-IID,306,0,0.6292509651184082,0.78,0.7952380952380953,0.78,0.7571024335031127
Non-IID,306,7,0.6292509651184082,0.78,0.7952380952380953,0.78,0.7571024335031127
Non-IID,307,6,0.2139471250772476,0.95,0.9623376623376624,0.95,0.9483082706766917
Non-IID,307,7,0.2139471250772476,0.95,0.9623376623376624,0.95,0.9483082706766917
Non-IID,308,17,0.18717885732650758,0.96,0.9642424242424242,0.96,0.9603577124629756
Non-IID,308,14,0.18717885732650758,0.96,0.9642424242424242,0.96,0.9603577124629756
Non-IID,309,9,0.3463014602661133,0.91,0.9261655011655012,0.9099999999999999,0.9052142873653171
Non-IID,309,13,0.3463014602661133,0.91,0.9261655011655012,0.9099999999999999,0.9052142873653171
Non-IID,310,16,0.5364650344848633,0.78,0.845554298642534,0.78,0.757742869047217
Non-IID,310,17,0.5364650344848633,0.78,0.845554298642534,0.78,0.757742869047217
Non-IID,311,15,0.3859844255447388,0.86,0.8965508021390376,0.86,0.8500882662802167
Non-IID,311,1,0.3859844255447388,0.86,0.8965508021390376,0.86,0.8500882662802167
Non-IID,312,2,0.5044102120399475,0.85,0.7923351158645275,0.85,0.8130629604313814
Non-IID,312,14,0.5044102120399475,0.85,0.7923351158645275,0.85,0.8130629604313814
Non-IID,313,4,0.7375331497192383,0.77,0.7631313131313131,0.77,0.7133447254499886
Non-IID,313,1,0.7375331497192383,0.77,0.7631313131313131,0.77,0.7133447254499886
Non-IID,314,7,0.646976580619812,0.79,0.7583333333333334,0.79,0.7348254201938412
Non-IID,314,17,0.646976580619812,0.79,0.7583333333333334,0.79,0.7348254201938412
Non-IID,315,12,0.38073166847229006,0.87,0.9081709956709956,0.8700000000000001,0.8621721845406055
Non-IID,315,1,0.38073166847229006,0.87,0.9081709956709956,0.8700000000000001,0.8621721845406055
Non-IID,316,16,0.38108073711395263,0.84,0.9078754578754579,0.8400000000000001,0.840420957366754
Non-IID,316,2,0.38108073711395263,0.84,0.9078754578754579,0.8400000000000001,0.840420957366754
Non-IID,317,11,0.713711953163147,0.77,0.6678932178932179,0.77,0.7008771929824562
Non-IID,317,17,0.713711953163147,0.77,0.6678932178932179,0.77,0.7008771929824562
Non-IID,318,9,0.41173219680786133,0.86,0.8926406926406927,0.86,0.8300335062254567
Non-IID,318,19,0.41173219680786133,0.86,0.8926406926406927,0.86,0.8300335062254567
Non-IID,319,2,0.5534466457366943,0.82,0.8886215092097445,0.82,0.794568491936913
Non-IID,319,0,0.5534466457366943,0.82,0.8886215092097445,0.82,0.794568491936913
Non-IID,320,15,0.4202588859200478,0.86,0.9102073365231261,0.86,0.8360302378664715
Non-IID,320,5,0.4202588859200478,0.86,0.9102073365231261,0.86,0.8360302378664715
Non-IID,321,13,0.5284795570373535,0.81,0.868560606060606,0.8099999999999999,0.7960500610500609
Non-IID,321,2,0.5284795570373535,0.81,0.868560606060606,0.8099999999999999,0.7960500610500609
Non-IID,322,10,0.6224365043640137,0.79,0.7902564102564102,0.79,0.763501761844742
Non-IID,322,8,0.6224365043640137,0.79,0.7902564102564102,0.79,0.763501761844742
Non-IID,323,11,0.843456143438816,0.67,0.767961019490255,0.67,0.6475583772952194
Non-IID,323,3,0.843456143438816,0.67,0.767961019490255,0.67,0.6475583772952194
Non-IID,324,18,0.3750376510620117,0.87,0.9116824352118469,0.8700000000000001,0.8459069280579579
Non-IID,324,7,0.3750376510620117,0.87,0.9116824352118469,0.8700000000000001,0.8459069280579579
Non-IID,325,13,0.8166782903671265,0.65,0.7757575757575758,0.6500000000000001,0.6339646590519583
Non-IID,325,10,0.8166782903671265,0.65,0.7757575757575758,0.6500000000000001,0.6339646590519583
Non-IID,326,0,0.5317679119110107,0.83,0.8684663865546218,0.8300000000000001,0.8235614047688351
Non-IID,326,14,0.5317679119110107,0.83,0.8684663865546218,0.8300000000000001,0.8235614047688351
Non-IID,327,9,0.4539120006561279,0.81,0.8674132730015083,0.8099999999999999,0.7742522864033161
Non-IID,327,8,0.4539120006561279,0.81,0.8674132730015083,0.8099999999999999,0.7742522864033161
Non-IID,328,10,0.5112747645378113,0.77,0.8763403263403264,0.77,0.7461177711177711
Non-IID,328,5,0.5112747645378113,0.77,0.8763403263403264,0.77,0.7461177711177711
Non-IID,329,12,0.5341873562335968,0.82,0.9068181818181819,0.82,0.8114506408624056
Non-IID,329,15,0.5341873562335968,0.82,0.9068181818181819,0.82,0.8114506408624056
Non-IID,330,8,0.6747503185272217,0.75,0.8583694083694084,0.7499999999999999,0.7085251042331837
Non-IID,330,1,0.6747503185272217,0.75,0.8583694083694084,0.7499999999999999,0.7085251042331837
Non-IID,331,5,0.49363385677337646,0.8,0.843310855810856,0.7999999999999999,0.781370260174608
Non-IID,331,6,0.49363385677337646,0.8,0.843310855810856,0.7999999999999999,0.781370260174608
Non-IID,332,1,0.49134485244750975,0.83,0.9037346711259756,0.8300000000000001,0.8259532706043003
Non-IID,332,18,0.49134485244750975,0.83,0.9037346711259756,0.8300000000000001,0.8259532706043003
Non-IID,333,3,0.32797932147979736,0.92,0.940909090909091,0.9199999999999999,0.9164395838080048
Non-IID,333,8,0.32797932147979736,0.92,0.940909090909091,0.9199999999999999,0.9164395838080048
Non-IID,334,11,0.36706440448760985,0.85,0.8852272727272726,0.85,0.840769524593054
Non-IID,334,16,0.36706440448760985,0.85,0.8852272727272726,0.85,0.840769524593054
Non-IID,335,16,0.3287542986869812,0.88,0.9023376623376624,0.8800000000000001,0.8784496222731517
Non-IID,335,1,0.3287542986869812,0.88,0.9023376623376624,0.8800000000000001,0.8784496222731517
Non-IID,336,12,0.9921664810180664,0.66,0.5515021008403361,0.6599999999999999,0.5773793962029256
Non-IID,336,19,0.9921664810180664,0.66,0.5515021008403361,0.6599999999999999,0.5773793962029256
Non-IID,337,19,0.3070725679397583,0.89,0.9118181818181817,0.89,0.8821538695222906
Non-IID,337,18,0.3070725679397583,0.89,0.9118181818181817,0.89,0.8821538695222906
Non-IID,338,18,0.7804376125335694,0.74,0.8537878787878789,0.7400000000000001,0.7035072383756594
Non-IID,338,0,0.7804376125335694,0.74,0.8537878787878789,0.7400000000000001,0.7035072383756594
Non-IID,339,16,0.3204004454612732,0.89,0.9297979797979797,0.89,0.8878180299232931
Non-IID,339,14,0.3204004454612732,0.89,0.9297979797979797,0.89,0.8878180299232931
Non-IID,340,8,0.649666142463684,0.8,0.7934782608695652,0.8,0.7724938236857741
Non-IID,340,15,0.649666142463684,0.8,0.7934782608695652,0.8,0.7724938236857741
Non-IID,341,9,0.6034080481529236,0.81,0.8841269841269842,0.8099999999999999,0.7929482833932051
Non-IID,341,10,0.6034080481529236,0.81,0.8841269841269842,0.8099999999999999,0.7929482833932051
Non-IID,342,6,0.4387658166885376,0.83,0.8713186813186813,0.8300000000000001,0.8193508707830958
Non-IID,342,3,0.4387658166885376,0.83,0.8713186813186813,0.8300000000000001,0.8193508707830958
Non-IID,343,11,0.768013687133789,0.74,0.7593873517786561,0.7400000000000001,0.6951134263053768
Non-IID,343,17,0.768013687133789,0.74,0.7593873517786561,0.7400000000000001,0.6951134263053768
Non-IID,344,7,0.37150551319122316,0.89,0.9136363636363635,0.8899999999999999,0.8768791442475653
Non-IID,344,10,0.37150551319122316,0.89,0.9136363636363635,0.8899999999999999,0.8768791442475653
Non-IID,345,8,0.4136799120903015,0.87,0.9107070707070708,0.8699999999999999,0.8602095290330585
Non-IID,345,17,0.4136799120903015,0.87,0.9107070707070708,0.8699999999999999,0.8602095290330585
Non-IID,346,14,0.21676060914993286,0.96,0.9651515151515152,0.9600000000000002,0.9597478544846967
Non-IID,346,6,0.21676060914993286,0.96,0.9651515151515152,0.9600000000000002,0.9597478544846967
Non-IID,347,4,0.507536518573761,0.85,0.8960030165912519,0.85,0.8404835100487273
Non-IID,347,19,0.507536518573761,0.85,0.8960030165912519,0.85,0.8404835100487273
Non-IID,348,18,0.15453581571578978,0.98,0.9818181818181818,0.9800000000000001,0.9799498746867167
Non-IID,348,13,0.15453581571578978,0.98,0.9818181818181818,0.9800000000000001,0.9799498746867167
Non-IID,349,6,0.2975576782226563,0.92,0.9380952380952381,0.9199999999999999,0.9190988835725677
Non-IID,349,3,0.2975576782226563,0.92,0.9380952380952381,0.9199999999999999,0.9190988835725677
Non-IID,350,0,0.3432385158538818,0.9,0.9237662337662338,0.9,0.8926733500417712
Non-IID,350,16,0.3432385158538818,0.9,0.9237662337662338,0.9,0.8926733500417712
Non-IID,351,3,0.4184682559967041,0.82,0.9049068322981366,0.82,0.8218889057279151
Non-IID,351,6,0.4184682559967041,0.82,0.9049068322981366,0.82,0.8218889057279151
Non-IID,352,14,0.4017060196399689,0.87,0.913888888888889,0.8699999999999999,0.8615515203750498
Non-IID,352,13,0.4017060196399689,0.87,0.913888888888889,0.8699999999999999,0.8615515203750498
Non-IID,353,18,0.4520367956161499,0.84,0.8847985347985347,0.8400000000000001,0.808498370432009
Non-IID,353,19,0.4520367956161499,0.84,0.8847985347985347,0.8400000000000001,0.808498370432009
Non-IID,354,18,0.40852152585983276,0.85,0.8992982456140352,0.85,0.8452794973788889
Non-IID,354,4,0.40852152585983276,0.85,0.8992982456140352,0.85,0.8452794973788889
Non-IID,355,8,0.2447975468635559,0.91,0.925974025974026,0.9099999999999999,0.9107155142758859
Non-IID,355,10,0.2447975468635559,0.91,0.925974025974026,0.9099999999999999,0.9107155142758859
Non-IID,356,0,0.3219792628288269,0.91,0.921872571872572,0.9099999999999999,0.8996701239264169
Non-IID,356,11,0.3219792628288269,0.91,0.921872571872572,0.9099999999999999,0.8996701239264169
Non-IID,357,12,0.5816621923446655,0.8,0.9078703703703704,0.8,0.7951023074862084
Non-IID,357,0,0.5816621923446655,0.8,0.9078703703703704,0.8,0.7951023074862084
Non-IID,358,3,0.5355052471160888,0.84,0.8723193473193472,0.8400000000000001,0.8080579412959276
Non-IID,358,17,0.5355052471160888,0.84,0.8723193473193472,0.8400000000000001,0.8080579412959276
Non-IID,359,17,0.4498544549942017,0.83,0.8733333333333334,0.8300000000000001,0.7986666666666667
Non-IID,359,16,0.4498544549942017,0.83,0.8733333333333334,0.8300000000000001,0.7986666666666667
Non-IID,360,5,0.4799205851554871,0.87,0.8990409590409592,0.8700000000000001,0.8412218457870633
Non-IID,360,13,0.4799205851554871,0.87,0.8990409590409592,0.8700000000000001,0.8412218457870633
Non-IID,361,18,0.710761480331421,0.76,0.7726449275362318,0.76,0.715562682931104
Non-IID,361,13,0.710761480331421,0.76,0.7726449275362318,0.76,0.715562682931104
Non-IID,362,13,0.4693026638031006,0.84,0.8905594405594407,0.8400000000000001,0.8168563604624985
Non-IID,362,3,0.4693026638031006,0.84,0.8905594405594407,0.8400000000000001,0.8168563604624985
Non-IID,363,3,0.4839816093444824,0.85,0.903131313131313,0.85,0.8359786721706227
Non-IID,363,10,0.4839816093444824,0.85,0.903131313131313,0.85,0.8359786721706227
Non-IID,364,14,0.8803892707824708,0.68,0.6537698412698413,0.68,0.6168739155581261
Non-IID,364,2,0.8803892707824708,0.68,0.6537698412698413,0.68,0.6168739155581261
Non-IID,365,10,0.3463761854171753,0.9,0.9357466063348416,0.9,0.9026972624798711
Non-IID,365,18,0.3463761854171753,0.9,0.9357466063348416,0.9,0.9026972624798711
Non-IID,366,7,0.1462171459197998,0.98,0.9809090909090908,0.9800000000000001,0.9799749373433583
Non-IID,366,9,0.1462171459197998,0.98,0.9809090909090908,0.9800000000000001,0.9799749373433583
Non-IID,367,14,0.6583524227142334,0.8,0.8960606060606061,0.8,0.7676343264578558
Non-IID,367,4,0.6583524227142334,0.8,0.8960606060606061,0.8,0.7676343264578558
Non-IID,368,2,0.29279119849205015,0.87,0.9048737373737374,0.8700000000000001,0.8668003341687551
Non-IID,368,14,0.29279119849205015,0.87,0.9048737373737374,0.8700000000000001,0.8668003341687551
Non-IID,369,9,0.5769802176952362,0.8,0.7804761904761905,0.8,0.7649392456473252
Non-IID,369,2,0.5769802176952362,0.8,0.7804761904761905,0.8,0.7649392456473252
Non-IID,370,9,0.28180797696113585,0.92,0.9400000000000001,0.9199999999999999,0.9216246051849769
Non-IID,370,11,0.28180797696113585,0.92,0.9400000000000001,0.9199999999999999,0.9216246051849769
Non-IID,371,16,0.460966694355011,0.85,0.8996012759170654,0.85,0.837774486050348
Non-IID,371,19,0.460966694355011,0.85,0.8996012759170654,0.85,0.837774486050348
Non-IID,372,16,0.8475414180755615,0.76,0.770952380952381,0.76,0.7052737047898339
Non-IID,372,19,0.8475414180755615,0.76,0.770952380952381,0.76,0.7052737047898339
Non-IID,373,19,0.15701960921287536,0.99,0.990909090909091,0.99,0.9899749373433584
Non-IID,373,4,0.15701960921287536,0.99,0.990909090909091,0.99,0.9899749373433584
Non-IID,374,11,0.4395337426662445,0.85,0.8942968142968144,0.85,0.845527950310559
Non-IID,374,6,0.4395337426662445,0.85,0.8942968142968144,0.85,0.845527950310559
Non-IID,375,11,0.49385823726654055,0.81,0.8660302197802198,0.8099999999999999,0.7878539576365664
Non-IID,375,12,0.49385823726654055,0.81,0.8660302197802198,0.8099999999999999,0.7878539576365664
Non-IID,376,14,0.9697135591506958,0.62,0.7746460746460746,0.6200000000000001,0.6086566221089214
Non-IID,376,7,0.9697135591506958,0.62,0.7746460746460746,0.6200000000000001,0.6086566221089214
Non-IID,377,14,0.15923813104629517,0.97,0.9742424242424242,0.9700000000000001,0.9703577124629756
Non-IID,377,1,0.15923813104629517,0.97,0.9742424242424242,0.9700000000000001,0.9703577124629756
Non-IID,378,7,0.42543228149414064,0.87,0.8964935064935066,0.8699999999999999,0.866984126984127
Non-IID,378,2,0.42543228149414064,0.87,0.8964935064935066,0.8699999999999999,0.866984126984127
Non-IID,379,6,0.36321448802948,0.87,0.9116161616161615,0.8699999999999999,0.8537131599051104
Non-IID,379,3,0.36321448802948,0.87,0.9116161616161615,0.8699999999999999,0.8537131599051104
